 SOUID,    DATE,   FG, Q_FG
115611,19221031,   19,    0
115611,19221101,-9999,    9
115611,19221102,-9999,    9
115611,19221103,-9999,    9
115611,19221104,-9999,    9
115611,19221105,-9999,    9
115611,19221106,-9999,    9
115611,19221107,-9999,    9
115611,19221108,-9999,    9
115611,19221109,-9999,    9
115611,19221110,-9999,    9
115611,19221111,-9999,    9
115611,19221112,-9999,    9
115611,19221113,-9999,    9
115611,19221114,-9999,    9
115611,19221115,-9999,    9
115611,19221116,-9999,    9
115611,19221117,-9999,    9
115611,19221118,-9999,    9
115611,19221119,-9999,    9
115611,19221120,-9999,    9
115611,19221121,-9999,    9
115611,19221122,-9999,    9
115611,19221123,-9999,    9
115611,19221124,-9999,    9
115611,19221125,-9999,    9
115611,19221126,-9999,    9
115611,19221127,-9999,    9
115611,19221128,-9999,    9
115611,19221129,-9999,    9
115611,19221130,-9999,    9
115611,19221201,-9999,    9
115611,19221202,-9999,    9
115611,19221203,-9999,    9
115611,19221204,-9999,    9
115611,19221205,-9999,    9
115611,19221206,-9999,    9
115611,19221207,-9999,    9
115611,19221208,-9999,    9
115611,19221209,-9999,    9
115611,19221210,-9999,    9
115611,19221211,-9999,    9
115611,19221212,-9999,    9
115611,19221213,-9999,    9
115611,19221214,-9999,    9
115611,19221215,-9999,    9
115611,19221216,-9999,    9
115611,19221217,-9999,    9
115611,19221218,-9999,    9
115611,19221219,-9999,    9
115611,19221220,-9999,    9
115611,19221221,-9999,    9
115611,19221222,-9999,    9
115611,19221223,-9999,    9
115611,19221224,-9999,    9
115611,19221225,-9999,    9
115611,19221226,-9999,    9
115611,19221227,-9999,    9
115611,19221228,-9999,    9
115611,19221229,-9999,    9
115611,19221230,-9999,    9
115611,19221231,-9999,    9
115611,19230101,-9999,    9
115611,19230102,-9999,    9
115611,19230103,-9999,    9
115611,19230104,-9999,    9
115611,19230105,-9999,    9
115611,19230106,-9999,    9
115611,19230107,-9999,    9
115611,19230108,-9999,    9
115611,19230109,-9999,    9
115611,19230110,-9999,    9
115611,19230111,-9999,    9
115611,19230112,-9999,    9
115611,19230113,-9999,    9
115611,19230114,-9999,    9
115611,19230115,-9999,    9
115611,19230116,-9999,    9
115611,19230117,-9999,    9
115611,19230118,-9999,    9
115611,19230119,-9999,    9
115611,19230120,-9999,    9
115611,19230121,-9999,    9
115611,19230122,-9999,    9
115611,19230123,-9999,    9
115611,19230124,-9999,    9
115611,19230125,-9999,    9
115611,19230126,-9999,    9
115611,19230127,-9999,    9
115611,19230128,-9999,    9
115611,19230129,-9999,    9
115611,19230130,-9999,    9
115611,19230131,-9999,    9
115611,19230201,-9999,    9
115611,19230202,-9999,    9
115611,19230203,-9999,    9
115611,19230204,-9999,    9
115611,19230205,-9999,    9
115611,19230206,-9999,    9
115611,19230207,-9999,    9
115611,19230208,-9999,    9
115611,19230209,-9999,    9
115611,19230210,-9999,    9
115611,19230211,-9999,    9
115611,19230212,-9999,    9
115611,19230213,-9999,    9
115611,19230214,-9999,    9
115611,19230215,-9999,    9
115611,19230216,-9999,    9
115611,19230217,-9999,    9
115611,19230218,-9999,    9
115611,19230219,-9999,    9
115611,19230220,-9999,    9
115611,19230221,-9999,    9
115611,19230222,-9999,    9
115611,19230223,-9999,    9
115611,19230224,-9999,    9
115611,19230225,-9999,    9
115611,19230226,-9999,    9
115611,19230227,-9999,    9
115611,19230228,-9999,    9
115611,19230301,-9999,    9
115611,19230302,-9999,    9
115611,19230303,-9999,    9
115611,19230304,-9999,    9
115611,19230305,-9999,    9
115611,19230306,-9999,    9
115611,19230307,-9999,    9
115611,19230308,-9999,    9
115611,19230309,-9999,    9
115611,19230310,-9999,    9
115611,19230311,-9999,    9
115611,19230312,-9999,    9
115611,19230313,-9999,    9
115611,19230314,-9999,    9
115611,19230315,-9999,    9
115611,19230316,-9999,    9
115611,19230317,-9999,    9
115611,19230318,-9999,    9
115611,19230319,-9999,    9
115611,19230320,-9999,    9
115611,19230321,-9999,    9
115611,19230322,-9999,    9
115611,19230323,-9999,    9
115611,19230324,-9999,    9
115611,19230325,-9999,    9
115611,19230326,-9999,    9
115611,19230327,-9999,    9
115611,19230328,-9999,    9
115611,19230329,-9999,    9
115611,19230330,-9999,    9
115611,19230331,-9999,    9
115611,19230401,-9999,    9
115611,19230402,-9999,    9
115611,19230403,-9999,    9
115611,19230404,-9999,    9
115611,19230405,-9999,    9
115611,19230406,-9999,    9
115611,19230407,-9999,    9
115611,19230408,-9999,    9
115611,19230409,-9999,    9
115611,19230410,-9999,    9
115611,19230411,-9999,    9
115611,19230412,-9999,    9
115611,19230413,-9999,    9
115611,19230414,-9999,    9
115611,19230415,-9999,    9
115611,19230416,-9999,    9
115611,19230417,-9999,    9
115611,19230418,-9999,    9
115611,19230419,-9999,    9
115611,19230420,-9999,    9
115611,19230421,-9999,    9
115611,19230422,-9999,    9
115611,19230423,-9999,    9
115611,19230424,-9999,    9
115611,19230425,-9999,    9
115611,19230426,-9999,    9
115611,19230427,-9999,    9
115611,19230428,-9999,    9
115611,19230429,-9999,    9
115611,19230430,-9999,    9
115611,19230501,-9999,    9
115611,19230502,-9999,    9
115611,19230503,-9999,    9
115611,19230504,-9999,    9
115611,19230505,-9999,    9
115611,19230506,-9999,    9
115611,19230507,-9999,    9
115611,19230508,-9999,    9
115611,19230509,-9999,    9
115611,19230510,-9999,    9
115611,19230511,-9999,    9
115611,19230512,-9999,    9
115611,19230513,-9999,    9
115611,19230514,-9999,    9
115611,19230515,-9999,    9
115611,19230516,-9999,    9
115611,19230517,-9999,    9
115611,19230518,-9999,    9
115611,19230519,-9999,    9
115611,19230520,-9999,    9
115611,19230521,-9999,    9
115611,19230522,-9999,    9
115611,19230523,-9999,    9
115611,19230524,-9999,    9
115611,19230525,-9999,    9
115611,19230526,-9999,    9
115611,19230527,-9999,    9
115611,19230528,-9999,    9
115611,19230529,-9999,    9
115611,19230530,-9999,    9
115611,19230531,-9999,    9
115611,19230601,-9999,    9
115611,19230602,-9999,    9
115611,19230603,-9999,    9
115611,19230604,-9999,    9
115611,19230605,-9999,    9
115611,19230606,-9999,    9
115611,19230607,-9999,    9
115611,19230608,-9999,    9
115611,19230609,-9999,    9
115611,19230610,-9999,    9
115611,19230611,-9999,    9
115611,19230612,-9999,    9
115611,19230613,-9999,    9
115611,19230614,-9999,    9
115611,19230615,-9999,    9
115611,19230616,-9999,    9
115611,19230617,-9999,    9
115611,19230618,-9999,    9
115611,19230619,-9999,    9
115611,19230620,-9999,    9
115611,19230621,-9999,    9
115611,19230622,-9999,    9
115611,19230623,-9999,    9
115611,19230624,-9999,    9
115611,19230625,-9999,    9
115611,19230626,-9999,    9
115611,19230627,-9999,    9
115611,19230628,-9999,    9
115611,19230629,-9999,    9
115611,19230630,-9999,    9
115611,19230701,-9999,    9
115611,19230702,-9999,    9
115611,19230703,-9999,    9
115611,19230704,-9999,    9
115611,19230705,-9999,    9
115611,19230706,-9999,    9
115611,19230707,-9999,    9
115611,19230708,-9999,    9
115611,19230709,-9999,    9
115611,19230710,-9999,    9
115611,19230711,-9999,    9
115611,19230712,-9999,    9
115611,19230713,-9999,    9
115611,19230714,-9999,    9
115611,19230715,-9999,    9
115611,19230716,-9999,    9
115611,19230717,-9999,    9
115611,19230718,-9999,    9
115611,19230719,-9999,    9
115611,19230720,-9999,    9
115611,19230721,-9999,    9
115611,19230722,-9999,    9
115611,19230723,-9999,    9
115611,19230724,-9999,    9
115611,19230725,-9999,    9
115611,19230726,-9999,    9
115611,19230727,-9999,    9
115611,19230728,-9999,    9
115611,19230729,-9999,    9
115611,19230730,-9999,    9
115611,19230731,-9999,    9
115611,19230801,-9999,    9
115611,19230802,-9999,    9
115611,19230803,-9999,    9
115611,19230804,-9999,    9
115611,19230805,-9999,    9
115611,19230806,-9999,    9
115611,19230807,-9999,    9
115611,19230808,-9999,    9
115611,19230809,-9999,    9
115611,19230810,-9999,    9
115611,19230811,-9999,    9
115611,19230812,-9999,    9
115611,19230813,-9999,    9
115611,19230814,-9999,    9
115611,19230815,-9999,    9
115611,19230816,-9999,    9
115611,19230817,-9999,    9
115611,19230818,-9999,    9
115611,19230819,-9999,    9
115611,19230820,-9999,    9
115611,19230821,-9999,    9
115611,19230822,-9999,    9
115611,19230823,-9999,    9
115611,19230824,-9999,    9
115611,19230825,-9999,    9
115611,19230826,-9999,    9
115611,19230827,-9999,    9
115611,19230828,-9999,    9
115611,19230829,-9999,    9
115611,19230830,-9999,    9
115611,19230831,-9999,    9
115611,19230901,-9999,    9
115611,19230902,-9999,    9
115611,19230903,-9999,    9
115611,19230904,-9999,    9
115611,19230905,-9999,    9
115611,19230906,-9999,    9
115611,19230907,-9999,    9
115611,19230908,-9999,    9
115611,19230909,-9999,    9
115611,19230910,-9999,    9
115611,19230911,-9999,    9
115611,19230912,-9999,    9
115611,19230913,-9999,    9
115611,19230914,-9999,    9
115611,19230915,-9999,    9
115611,19230916,-9999,    9
115611,19230917,-9999,    9
115611,19230918,-9999,    9
115611,19230919,-9999,    9
115611,19230920,-9999,    9
115611,19230921,-9999,    9
115611,19230922,-9999,    9
115611,19230923,-9999,    9
115611,19230924,-9999,    9
115611,19230925,-9999,    9
115611,19230926,-9999,    9
115611,19230927,-9999,    9
115611,19230928,-9999,    9
115611,19230929,-9999,    9
115611,19230930,-9999,    9
115611,19231001,-9999,    9
115611,19231002,-9999,    9
115611,19231003,-9999,    9
115611,19231004,-9999,    9
115611,19231005,-9999,    9
115611,19231006,-9999,    9
115611,19231007,-9999,    9
115611,19231008,-9999,    9
115611,19231009,-9999,    9
115611,19231010,-9999,    9
115611,19231011,-9999,    9
115611,19231012,-9999,    9
115611,19231013,-9999,    9
115611,19231014,-9999,    9
115611,19231015,-9999,    9
115611,19231016,-9999,    9
115611,19231017,-9999,    9
115611,19231018,-9999,    9
115611,19231019,-9999,    9
115611,19231020,-9999,    9
115611,19231021,-9999,    9
115611,19231022,-9999,    9
115611,19231023,-9999,    9
115611,19231024,-9999,    9
115611,19231025,-9999,    9
115611,19231026,-9999,    9
115611,19231027,-9999,    9
115611,19231028,-9999,    9
115611,19231029,-9999,    9
115611,19231030,-9999,    9
115611,19231031,-9999,    9
115611,19231101,   25,    0
115611,19231102,   39,    0
115611,19231103,   36,    0
115611,19231104,    0,    0
115611,19231105,    6,    0
115611,19231106,   11,    0
115611,19231107,    8,    0
115611,19231108,   14,    0
115611,19231109,   22,    0
115611,19231110,    0,    0
115611,19231111,   14,    0
115611,19231112,    6,    0
115611,19231113,   25,    0
115611,19231114,    6,    0
115611,19231115,    6,    0
115611,19231116,    6,    0
115611,19231117,    0,    0
115611,19231118,    0,    0
115611,19231119,   39,    0
115611,19231120,   33,    0
115611,19231121,    6,    0
115611,19231122,    6,    0
115611,19231123,   14,    0
115611,19231124,    0,    0
115611,19231125,   22,    0
115611,19231126,   17,    0
115611,19231127,   17,    0
115611,19231128,   19,    0
115611,19231129,   31,    0
115611,19231130,   22,    0
115611,19231201,    8,    0
115611,19231202,   17,    0
115611,19231203,   39,    0
115611,19231204,   17,    0
115611,19231205,   56,    0
115611,19231206,   17,    0
115611,19231207,    8,    0
115611,19231208,    3,    0
115611,19231209,    6,    0
115611,19231210,    6,    0
115611,19231211,    0,    0
115611,19231212,    0,    0
115611,19231213,    0,    0
115611,19231214,    6,    0
115611,19231215,   17,    0
115611,19231216,    0,    0
115611,19231217,    0,    0
115611,19231218,   44,    0
115611,19231219,    6,    0
115611,19231220,   67,    0
115611,19231221,    6,    0
115611,19231222,   14,    0
115611,19231223,    0,    0
115611,19231224,    0,    0
115611,19231225,    0,    0
115611,19231226,    8,    0
115611,19231227,    3,    0
115611,19231228,    3,    0
115611,19231229,   17,    0
115611,19231230,    0,    0
115611,19231231,   19,    0
115611,19240101,    0,    0
115611,19240102,    0,    0
115611,19240103,   11,    0
115611,19240104,   11,    0
115611,19240105,    3,    0
115611,19240106,    0,    0
115611,19240107,   11,    0
115611,19240108,   31,    0
115611,19240109,   58,    0
115611,19240110,   17,    0
115611,19240111,   31,    0
115611,19240112,   11,    0
115611,19240113,   11,    0
115611,19240114,   17,    0
115611,19240115,   33,    0
115611,19240116,   44,    0
115611,19240117,   11,    0
115611,19240118,    0,    0
115611,19240119,    0,    0
115611,19240120,    0,    0
115611,19240121,    3,    0
115611,19240122,   17,    0
115611,19240123,   67,    0
115611,19240124,   11,    0
115611,19240125,   44,    0
115611,19240126,   47,    0
115611,19240127,   17,    0
115611,19240128,   22,    0
115611,19240129,   33,    0
115611,19240130,    6,    0
115611,19240131,   17,    0
115611,19240201,    0,    0
115611,19240202,   36,    0
115611,19240203,    0,    0
115611,19240204,    0,    0
115611,19240205,    3,    0
115611,19240206,    8,    0
115611,19240207,    3,    0
115611,19240208,    6,    0
115611,19240209,    3,    0
115611,19240210,   47,    0
115611,19240211,   39,    0
115611,19240212,    3,    0
115611,19240213,   64,    0
115611,19240214,   33,    0
115611,19240215,   14,    0
115611,19240216,   39,    0
115611,19240217,   36,    0
115611,19240218,   39,    0
115611,19240219,   14,    0
115611,19240220,   44,    0
115611,19240221,   11,    0
115611,19240222,   17,    0
115611,19240223,   31,    0
115611,19240224,   17,    0
115611,19240225,    3,    0
115611,19240226,   33,    0
115611,19240227,   36,    0
115611,19240228,   28,    0
115611,19240229,    3,    0
115611,19240301,    6,    0
115611,19240302,   11,    0
115611,19240303,   22,    0
115611,19240304,    3,    0
115611,19240305,    6,    0
115611,19240306,    8,    0
115611,19240307,    0,    0
115611,19240308,    6,    0
115611,19240309,   14,    0
115611,19240310,   11,    0
115611,19240311,    8,    0
115611,19240312,   17,    0
115611,19240313,   17,    0
115611,19240314,    8,    0
115611,19240315,   17,    0
115611,19240316,   22,    0
115611,19240317,    6,    0
115611,19240318,    8,    0
115611,19240319,    0,    0
115611,19240320,   42,    0
115611,19240321,   22,    0
115611,19240322,   22,    0
115611,19240323,    0,    0
115611,19240324,    8,    0
115611,19240325,   69,    0
115611,19240326,   61,    0
115611,19240327,   22,    0
115611,19240328,    3,    0
115611,19240329,   11,    0
115611,19240330,   11,    0
115611,19240331,   19,    0
115611,19240401,   22,    0
115611,19240402,   22,    0
115611,19240403,   11,    0
115611,19240404,    6,    0
115611,19240405,   17,    0
115611,19240406,    3,    0
115611,19240407,   17,    0
115611,19240408,    6,    0
115611,19240409,   17,    0
115611,19240410,   22,    0
115611,19240411,   31,    0
115611,19240412,    8,    0
115611,19240413,    0,    0
115611,19240414,   11,    0
115611,19240415,   17,    0
115611,19240416,    0,    0
115611,19240417,    3,    0
115611,19240418,    6,    0
115611,19240419,    3,    0
115611,19240420,   22,    0
115611,19240421,   19,    0
115611,19240422,    3,    0
115611,19240423,    8,    0
115611,19240424,   22,    0
115611,19240425,    8,    0
115611,19240426,   50,    0
115611,19240427,   11,    0
115611,19240428,    3,    0
115611,19240429,    8,    0
115611,19240430,   11,    0
115611,19240501,   14,    0
115611,19240502,    6,    0
115611,19240503,   11,    0
115611,19240504,    0,    0
115611,19240505,   28,    0
115611,19240506,   17,    0
115611,19240507,   17,    0
115611,19240508,    8,    0
115611,19240509,    6,    0
115611,19240510,    0,    0
115611,19240511,   14,    0
115611,19240512,    0,    0
115611,19240513,    6,    0
115611,19240514,    0,    0
115611,19240515,    0,    0
115611,19240516,   33,    0
115611,19240517,   17,    0
115611,19240518,    6,    0
115611,19240519,    8,    0
115611,19240520,    0,    0
115611,19240521,    8,    0
115611,19240522,    3,    0
115611,19240523,    8,    0
115611,19240524,   22,    0
115611,19240525,   22,    0
